timestamp,ambient_temp_f,precipitation_in,wind_speed_mph,humidity_pct,ground_temp_f,frost_heave_risk
2026-02-08T04:00:00,54.5,0,7.9,62.1,34.0,No
2026-02-08T05:00:00,57.9,0,4.1,37.8,44.9,No
2026-02-08T06:00:00,66.0,0,11.4,61.9,50.9,No
2026-02-08T07:00:00,56.3,0,10.7,45.8,40.9,No
2026-02-08T08:00:00,39.9,0,11.0,67.9,23.8,Yes
2026-02-08T09:00:00,57.2,0,11.2,56.1,42.8,No
2026-02-08T10:00:00,53.7,0,12.2,92.3,39.8,No
2026-02-08T11:00:00,64.5,0,5.0,71.9,45.9,No
2026-02-08T12:00:00,65.5,0.04,8.6,80.0,49.3,No
2026-02-08T13:00:00,68.8,0,5.3,67.9,50.1,No
2026-02-08T14:00:00,53.9,0,9.9,89.6,39.7,No
2026-02-08T15:00:00,47.4,0,7.1,92.5,32.9,No
2026-02-08T16:00:00,56.6,0,3.3,86.6,39.5,No
2026-02-08T17:00:00,54.5,0,2.2,43.3,42.1,No
2026-02-08T18:00:00,66.6,0.03,14.1,73.4,55.4,No
2026-02-08T19:00:00,55.9,0.08,2.3,48.2,36.0,No
2026-02-08T20:00:00,56.7,0,3.7,38.9,38.9,No
2026-02-08T21:00:00,50.9,0,4.7,45.3,33.1,No
2026-02-08T22:00:00,59.6,0,9.4,38.4,45.5,No
2026-02-08T23:00:00,49.5,0,8.3,53.8,31.4,Yes
2026-02-09T00:00:00,52.0,0,12.9,70.1,38.5,No
2026-02-09T01:00:00,52.7,0.07,15.0,90.7,40.4,No
2026-02-09T02:00:00,50.2,0,10.2,82.4,35.5,No
2026-02-09T03:00:00,56.6,0,10.9,93.6,43.9,No
2026-02-09T04:00:00,68.6,0,6.3,39.1,46.0,No
2026-02-09T05:00:00,44.8,0,9.4,50.0,35.2,No
2026-02-09T06:00:00,49.8,0,8.9,92.9,35.3,No
2026-02-09T07:00:00,64.1,0,8.1,41.8,51.3,No
2026-02-09T08:00:00,53.6,0,4.4,71.6,36.7,No
2026-02-09T09:00:00,49.6,0,12.1,53.4,36.7,No
2026-02-09T10:00:00,57.4,0,0,30.8,40.3,No
2026-02-09T11:00:00,46.6,0,5.2,77.6,31.9,Yes
2026-02-09T12:00:00,58.0,0,15.6,88.7,40.4,No
2026-02-09T13:00:00,56.2,0,6.9,35.0,42.1,No
2026-02-09T14:00:00,66.2,0.07,13.8,42.0,51.5,No
2026-02-09T15:00:00,56.0,0,14.5,67.6,37.5,No
2026-02-09T16:00:00,56.7,0,3.6,53.3,45.0,No
2026-02-09T17:00:00,48.4,0,12.5,32.6,33.0,No
2026-02-09T18:00:00,55.7,0,7.6,62.3,36.2,No
2026-02-09T19:00:00,53.9,0,0,86.3,31.6,Yes
2026-02-09T20:00:00,52.3,0,10.6,82.0,43.0,No
2026-02-09T21:00:00,50.3,0,2.0,52.9,39.3,No
2026-02-09T22:00:00,44.2,0,4.9,40.8,28.1,Yes
2026-02-09T23:00:00,48.0,0,9.8,92.5,28.0,Yes
2026-02-10T00:00:00,47.9,0,14.5,92.4,33.2,No
2026-02-10T01:00:00,58.4,0,8.7,55.4,43.3,No
2026-02-10T02:00:00,60.9,0,12.6,70.9,50.4,No
2026-02-10T03:00:00,55.7,0,10.1,64.9,39.7,No
2026-02-10T04:00:00,65.1,0,8.7,31.5,47.7,No
2026-02-10T05:00:00,53.5,0.09,2.1,52.3,36.2,No
2026-02-10T06:00:00,53.8,0,7.3,80.0,37.3,No
2026-02-10T07:00:00,47.3,0,0.8,48.8,32.8,No
2026-02-10T08:00:00,49.2,0.11,11.0,59.6,32.2,No
2026-02-10T09:00:00,63.5,0,2.7,81.2,41.1,No
2026-02-10T10:00:00,51.1,0,10.4,63.2,35.8,No
2026-02-10T11:00:00,67.1,0,0,50.4,48.9,No
2026-02-10T12:00:00,52.8,0,10.0,39.2,28.6,Yes
2026-02-10T13:00:00,48.6,0,8.3,45.8,34.7,No
2026-02-10T14:00:00,56.3,0,12.9,48.9,41.0,No
2026-02-10T15:00:00,57.2,0,10.0,37.9,40.3,No
2026-02-10T16:00:00,64.4,0.04,2.8,47.5,47.0,No
2026-02-10T17:00:00,57.7,0,6.5,73.2,41.5,No
2026-02-10T18:00:00,58.0,0,5.1,61.3,42.4,No
2026-02-10T19:00:00,47.0,0,3.4,60.9,37.4,No
2026-02-10T20:00:00,61.1,0,0,38.4,45.9,No
2026-02-10T21:00:00,55.3,0,3.1,64.2,43.4,No
2026-02-10T22:00:00,63.1,0,5.4,65.3,49.8,No
2026-02-10T23:00:00,60.9,0,7.2,72.4,45.9,No
2026-02-11T00:00:00,56.2,0,9.0,34.1,39.4,No
2026-02-11T01:00:00,55.0,0,10.4,55.9,38.2,No
2026-02-11T02:00:00,48.7,0,3.4,42.4,33.2,No
2026-02-11T03:00:00,65.7,0,10.3,68.6,48.6,No
2026-02-11T04:00:00,54.9,0,11.9,68.4,39.8,No
2026-02-11T05:00:00,45.4,0,4.6,66.3,31.7,Yes
2026-02-11T06:00:00,70.8,0,5.9,49.3,53.4,No
2026-02-11T07:00:00,51.5,0,9.5,52.9,38.0,No
2026-02-11T08:00:00,50.8,0,3.9,78.6,35.7,No
2026-02-11T09:00:00,57.1,0,5.3,41.2,45.0,No
2026-02-11T10:00:00,51.6,0,1.2,93.8,35.5,No
2026-02-11T11:00:00,59.6,0,13.3,39.8,41.1,No
2026-02-11T12:00:00,58.7,0,5.1,65.0,41.8,No
2026-02-11T13:00:00,47.4,0,11.9,49.4,38.7,No
2026-02-11T14:00:00,61.7,0,3.1,83.2,54.0,No
2026-02-11T15:00:00,55.0,0.04,11.2,71.7,38.4,No
2026-02-11T16:00:00,53.8,0,7.0,65.0,38.6,No
2026-02-11T17:00:00,66.9,0,6.1,58.2,50.3,No
2026-02-11T18:00:00,52.0,0,10.3,69.2,31.6,Yes
2026-02-11T19:00:00,57.0,0.11,11.0,80.0,36.9,No
2026-02-11T20:00:00,56.2,0,8.3,84.1,44.1,No
2026-02-11T21:00:00,66.0,0,10.2,79.7,45.9,No
2026-02-11T22:00:00,49.0,0,8.9,74.0,36.0,No
2026-02-11T23:00:00,64.3,0,7.4,52.5,53.7,No
2026-02-12T00:00:00,61.4,0,13.4,42.5,48.9,No
2026-02-12T01:00:00,65.3,0,6.5,50.3,53.4,No
2026-02-12T02:00:00,42.2,0,9.9,33.0,26.6,Yes
2026-02-12T03:00:00,58.4,0,10.5,79.5,39.8,No
2026-02-12T04:00:00,59.6,0,0,35.8,38.8,No
2026-02-12T05:00:00,63.7,0,11.1,67.5,50.2,No
2026-02-12T06:00:00,67.4,0.0,5.7,89.9,55.0,No
2026-02-12T07:00:00,44.3,0,11.5,38.6,29.7,Yes
2026-02-12T08:00:00,57.2,0,11.6,64.0,43.0,No
2026-02-12T09:00:00,55.0,0,12.1,37.1,38.7,No
2026-02-12T10:00:00,64.6,0.05,6.3,75.8,48.8,No
2026-02-12T11:00:00,53.8,0,4.1,48.7,32.9,No
2026-02-12T12:00:00,32.7,0,9.3,90.7,15.1,Yes
2026-02-12T13:00:00,51.0,0,10.2,77.1,31.7,Yes
2026-02-12T14:00:00,43.1,0,5.3,91.9,29.4,Yes
2026-02-12T15:00:00,56.4,0.11,15.2,37.2,45.0,No
2026-02-12T16:00:00,52.8,0,11.8,50.5,37.7,No
2026-02-12T17:00:00,61.5,0,15.1,66.7,48.6,No
2026-02-12T18:00:00,49.5,0,8.8,90.3,34.3,No
2026-02-12T19:00:00,49.6,0,4.5,54.9,36.2,No
2026-02-12T20:00:00,43.3,0,8.4,90.8,29.7,Yes
2026-02-12T21:00:00,54.1,0,6.8,80.9,40.1,No
2026-02-12T22:00:00,51.5,0,12.0,74.2,33.0,No
2026-02-12T23:00:00,52.7,0,14.1,36.5,39.9,No
2026-02-13T00:00:00,56.2,0,7.5,54.8,40.5,No
2026-02-13T01:00:00,61.6,0.05,10.1,65.6,48.4,No
2026-02-13T02:00:00,60.1,0,4.1,86.4,46.5,No
2026-02-13T03:00:00,64.7,0,13.8,81.6,52.5,No
2026-02-13T04:00:00,49.4,0.03,8.3,56.7,36.9,No
2026-02-13T05:00:00,42.6,0,10.2,62.5,27.1,Yes
2026-02-13T06:00:00,65.5,0,7.6,39.4,51.7,No
2026-02-13T07:00:00,50.6,0,7.8,75.5,33.2,No
2026-02-13T08:00:00,43.7,0,11.5,39.9,27.3,Yes
2026-02-13T09:00:00,69.4,0,4.5,47.8,53.4,No
2026-02-13T10:00:00,55.1,0.16,4.7,77.3,40.4,No
2026-02-13T11:00:00,61.6,0,11.2,81.2,45.4,No
2026-02-13T12:00:00,37.2,0,5.7,66.2,20.3,Yes
2026-02-13T13:00:00,36.9,0,9.7,77.6,25.8,Yes
2026-02-13T14:00:00,44.7,0,16.9,58.3,25.0,Yes
2026-02-13T15:00:00,68.6,0.02,10.9,79.8,49.4,No
2026-02-13T16:00:00,56.6,0,11.3,33.3,41.2,No
2026-02-13T17:00:00,50.8,0,4.3,91.5,38.2,No
2026-02-13T18:00:00,45.8,0.02,9.5,66.9,33.1,No
2026-02-13T19:00:00,47.8,0,17.6,82.9,35.6,No
2026-02-13T20:00:00,48.1,0,9.6,93.5,34.1,No
2026-02-13T21:00:00,67.8,0,6.6,77.1,56.9,No
2026-02-13T22:00:00,51.3,0,5.3,74.2,32.6,No
2026-02-13T23:00:00,52.2,0.03,12.7,47.1,32.6,No
2026-02-14T00:00:00,44.9,0,3.9,61.1,24.1,Yes
2026-02-14T01:00:00,53.6,0.09,8.1,77.6,39.4,No
2026-02-14T02:00:00,51.7,0,7.4,54.2,39.4,No
2026-02-14T03:00:00,52.5,0,6.4,58.8,40.6,No
2026-02-14T04:00:00,53.6,0,6.5,87.6,34.7,No
2026-02-14T05:00:00,61.4,0,9.6,89.2,45.9,No
2026-02-14T06:00:00,49.6,0,5.0,39.2,32.6,No
2026-02-14T07:00:00,46.0,0,7.9,87.0,30.9,Yes
2026-02-14T08:00:00,51.1,0,9.3,80.0,33.3,No
2026-02-14T09:00:00,57.5,0,2.4,68.7,42.6,No
2026-02-14T10:00:00,58.4,0,12.4,69.1,45.6,No
2026-02-14T11:00:00,48.9,0.04,4.3,51.7,31.8,Yes
2026-02-14T12:00:00,54.8,0,7.1,79.9,39.4,No
2026-02-14T13:00:00,72.3,0,9.1,36.7,58.6,No
2026-02-14T14:00:00,49.5,0,9.7,59.7,30.9,Yes
2026-02-14T15:00:00,49.5,0,9.2,41.9,29.4,Yes
2026-02-14T16:00:00,57.3,0,9.1,76.2,39.8,No
2026-02-14T17:00:00,62.9,0,8.2,47.2,43.6,No
2026-02-14T18:00:00,63.2,0,2.2,84.9,43.7,No
2026-02-14T19:00:00,50.8,0,0,78.9,33.4,No
2026-02-14T20:00:00,46.1,0,10.2,89.6,30.7,Yes
2026-02-14T21:00:00,64.7,0,1.2,31.7,52.8,No
2026-02-14T22:00:00,47.1,0,3.1,92.7,27.2,Yes
2026-02-14T23:00:00,55.1,0,8.2,41.7,33.3,No
2026-02-15T00:00:00,59.5,0,3.4,42.7,43.1,No
2026-02-15T01:00:00,57.4,0,11.0,57.4,44.0,No
2026-02-15T02:00:00,55.8,0,8.1,63.2,39.7,No
2026-02-15T03:00:00,47.0,0,6.0,74.4,34.2,No
2026-02-15T04:00:00,53.2,0,11.8,86.8,35.5,No
2026-02-15T05:00:00,58.1,0.07,10.8,63.0,39.4,No
2026-02-15T06:00:00,52.5,0,9.9,48.6,39.8,No
2026-02-15T07:00:00,49.7,0,3.1,48.2,35.6,No
2026-02-15T08:00:00,62.6,0,9.8,38.2,46.7,No
2026-02-15T09:00:00,49.9,0,11.2,80.4,36.5,No
2026-02-15T10:00:00,67.5,0,8.4,90.2,54.0,No
2026-02-15T11:00:00,63.8,0,10.3,35.1,49.9,No
2026-02-15T12:00:00,47.7,0,6.4,62.4,35.2,No
2026-02-15T13:00:00,45.3,0,7.6,77.7,30.2,Yes
2026-02-15T14:00:00,45.2,0.02,7.9,88.3,24.6,Yes
2026-02-15T15:00:00,62.6,0,4.4,30.5,48.9,No
2026-02-15T16:00:00,65.0,0,7.8,63.3,46.2,No
2026-02-15T17:00:00,51.3,0,1.9,64.4,37.8,No
2026-02-15T18:00:00,52.9,0,6.9,43.0,39.0,No
2026-02-15T19:00:00,47.1,0,6.4,59.6,33.2,No
2026-02-15T20:00:00,65.2,0,7.6,63.0,46.4,No
2026-02-15T21:00:00,55.7,0,2.6,88.6,37.3,No
2026-02-15T22:00:00,57.8,0,13.0,75.2,40.9,No
2026-02-15T23:00:00,50.0,0,7.0,76.7,34.8,No
2026-02-16T00:00:00,68.9,0,5.3,48.6,52.7,No
2026-02-16T01:00:00,55.5,0,2.3,89.3,41.6,No
2026-02-16T02:00:00,59.6,0,10.8,68.1,44.1,No
2026-02-16T03:00:00,48.2,0,12.6,57.7,29.1,Yes
2026-02-16T04:00:00,58.1,0,11.6,44.4,37.6,No
2026-02-16T05:00:00,52.8,0.0,8.0,72.8,33.1,No
2026-02-16T06:00:00,61.3,0,4.6,33.9,42.8,No
2026-02-16T07:00:00,53.9,0,4.5,63.1,40.6,No
2026-02-16T08:00:00,50.8,0.01,15.1,88.3,35.4,No
2026-02-16T09:00:00,58.7,0,3.0,87.5,42.8,No
2026-02-16T10:00:00,65.5,0.02,10.4,37.8,51.6,No
2026-02-16T11:00:00,68.4,0.17,5.1,39.3,51.6,No
2026-02-16T12:00:00,54.3,0.16,7.3,30.7,37.9,No
2026-02-16T13:00:00,41.9,0,0,64.1,29.5,Yes
2026-02-16T14:00:00,66.7,0,7.9,61.0,49.5,No
2026-02-16T15:00:00,47.3,0,3.6,59.9,34.3,No
2026-02-16T16:00:00,45.6,0,5.4,48.4,36.1,No
2026-02-16T17:00:00,46.4,0,5.4,84.0,31.0,Yes
2026-02-16T18:00:00,55.2,0,5.2,91.8,35.7,No
2026-02-16T19:00:00,54.9,0,8.7,51.5,43.7,No
2026-02-16T20:00:00,55.7,0,14.2,38.4,38.0,No
2026-02-16T21:00:00,45.8,0,10.9,73.2,27.7,Yes
2026-02-16T22:00:00,49.9,0,6.4,68.1,35.1,No
2026-02-16T23:00:00,53.6,0.25,10.6,56.3,33.3,No
2026-02-17T00:00:00,57.9,0,8.3,33.1,44.4,No
2026-02-17T01:00:00,66.0,0,9.2,87.8,51.6,No
2026-02-17T02:00:00,46.0,0,11.4,78.9,31.4,Yes
2026-02-17T03:00:00,66.3,0,0.1,35.5,47.7,No
2026-02-17T04:00:00,55.3,0,7.2,87.9,44.3,No
2026-02-17T05:00:00,62.0,0,8.6,94.3,49.0,No
2026-02-17T06:00:00,49.9,0,8.0,51.5,33.0,No
2026-02-17T07:00:00,67.3,0,13.1,63.6,54.1,No
2026-02-17T08:00:00,40.8,0,7.5,50.4,24.6,Yes
2026-02-17T09:00:00,52.9,0,10.5,88.3,39.3,No
2026-02-17T10:00:00,49.2,0,0.6,55.7,34.2,No
2026-02-17T11:00:00,50.0,0,9.1,77.7,34.3,No
2026-02-17T12:00:00,45.4,0,9.1,47.2,28.9,Yes
2026-02-17T13:00:00,49.9,0,7.1,34.6,33.6,No
2026-02-17T14:00:00,42.2,0,12.2,42.9,26.2,Yes
2026-02-17T15:00:00,53.6,0,10.6,49.2,34.2,No
2026-02-17T16:00:00,54.6,0,9.4,39.5,36.2,No
2026-02-17T17:00:00,56.6,0.19,6.7,75.1,38.9,No
2026-02-17T18:00:00,58.6,0,14.4,92.6,40.7,No
2026-02-17T19:00:00,63.2,0,11.2,90.1,47.2,No
2026-02-17T20:00:00,55.5,0,3.6,76.1,41.3,No
2026-02-17T21:00:00,72.3,0,2.0,39.9,53.4,No
2026-02-17T22:00:00,75.6,0,4.6,67.2,57.2,No
2026-02-17T23:00:00,59.9,0.09,5.7,69.5,46.8,No
2026-02-18T00:00:00,52.8,0,12.7,30.7,37.4,No
2026-02-18T01:00:00,60.2,0,12.6,32.5,45.0,No
2026-02-18T02:00:00,53.0,0.11,10.4,63.7,38.5,No
2026-02-18T03:00:00,44.0,0,5.9,51.4,28.8,Yes
2026-02-18T04:00:00,48.9,0,5.1,60.2,33.7,No
2026-02-18T05:00:00,39.4,0,9.3,52.3,26.9,Yes
2026-02-18T06:00:00,52.2,0.06,15.7,75.2,34.4,No
2026-02-18T07:00:00,51.5,0,9.3,76.8,38.9,No
2026-02-18T08:00:00,59.7,0,7.6,74.7,46.7,No
2026-02-18T09:00:00,55.7,0,5.4,69.9,38.5,No
2026-02-18T10:00:00,43.1,0,6.7,90.7,31.2,Yes
2026-02-18T11:00:00,54.6,0,9.9,40.3,42.7,No
2026-02-18T12:00:00,58.4,0,9.8,75.4,45.3,No
2026-02-18T13:00:00,57.9,0,2.2,88.6,48.0,No
2026-02-18T14:00:00,58.8,0,9.6,64.9,43.6,No
2026-02-18T15:00:00,72.3,0,6.1,72.6,62.5,No
2026-02-18T16:00:00,54.5,0,10.0,64.9,35.6,No
2026-02-18T17:00:00,69.0,0,8.4,38.1,53.0,No
2026-02-18T18:00:00,47.0,0,7.0,87.9,33.0,No
2026-02-18T19:00:00,73.6,0,12.9,34.1,61.5,No
2026-02-18T20:00:00,57.8,0,8.6,64.5,45.0,No
2026-02-18T21:00:00,35.4,0.05,0.7,73.2,21.2,Yes
2026-02-18T22:00:00,49.3,0,9.0,71.7,37.0,No
2026-02-18T23:00:00,41.2,0,5.5,31.1,23.1,Yes
2026-02-19T00:00:00,58.0,0,7.3,80.1,42.9,No
2026-02-19T01:00:00,50.8,0,6.6,76.4,33.9,No
2026-02-19T02:00:00,46.6,0.01,4.1,67.9,28.4,Yes
2026-02-19T03:00:00,35.7,0,0,33.3,18.5,Yes
2026-02-19T04:00:00,62.1,0,10.1,51.4,40.5,No
2026-02-19T05:00:00,57.7,0.11,9.2,59.6,46.3,No
2026-02-19T06:00:00,59.4,0,10.4,55.4,45.0,No
2026-02-19T07:00:00,53.7,0,4.6,80.3,44.5,No
2026-02-19T08:00:00,48.9,0.11,12.2,84.3,31.7,Yes
2026-02-19T09:00:00,48.7,0.02,7.8,64.0,30.4,Yes
2026-02-19T10:00:00,56.9,0,13.3,43.3,40.2,No
2026-02-19T11:00:00,56.3,0.06,5.8,83.7,36.4,No
2026-02-19T12:00:00,45.8,0,14.2,78.8,27.7,Yes
2026-02-19T13:00:00,56.9,0,9.4,64.8,44.5,No
2026-02-19T14:00:00,71.7,0,10.9,84.1,56.5,No
2026-02-19T15:00:00,56.5,0,9.5,86.4,37.7,No
2026-02-19T16:00:00,60.7,0,5.5,66.5,48.9,No
2026-02-19T17:00:00,65.3,0.14,10.4,78.9,50.8,No
2026-02-19T18:00:00,53.6,0.07,3.8,78.7,40.9,No
2026-02-19T19:00:00,43.3,0,9.8,37.0,32.9,No
2026-02-19T20:00:00,50.1,0,12.2,78.5,33.0,No
2026-02-19T21:00:00,47.7,0,10.1,38.3,38.7,No
2026-02-19T22:00:00,51.6,0,6.7,54.5,39.9,No
2026-02-19T23:00:00,53.2,0,2.4,67.8,35.8,No
2026-02-20T00:00:00,59.4,0,4.8,88.4,45.4,No
2026-02-20T01:00:00,67.2,0,12.5,72.0,55.5,No
2026-02-20T02:00:00,60.5,0,3.6,50.1,45.9,No
2026-02-20T03:00:00,63.5,0.07,6.7,65.8,52.5,No
2026-02-20T04:00:00,57.4,0,6.4,52.8,45.2,No
2026-02-20T05:00:00,46.7,0,13.7,36.8,35.3,No
2026-02-20T06:00:00,53.6,0,5.1,66.0,38.3,No
2026-02-20T07:00:00,62.9,0,0,76.2,49.1,No
2026-02-20T08:00:00,60.4,0,5.3,38.6,41.1,No
2026-02-20T09:00:00,47.5,0,0.3,30.9,32.8,No
2026-02-20T10:00:00,51.6,0,3.6,75.4,37.9,No
2026-02-20T11:00:00,52.7,0,5.0,34.3,34.0,No
2026-02-20T12:00:00,60.9,0,1.2,60.5,49.3,No
2026-02-20T13:00:00,50.4,0,11.0,79.9,36.9,No
2026-02-20T14:00:00,60.2,0,9.4,94.1,41.0,No
2026-02-20T15:00:00,53.3,0.19,12.9,42.0,39.6,No
2026-02-20T16:00:00,65.7,0,9.0,54.4,51.8,No
2026-02-20T17:00:00,48.8,0.12,1.9,70.3,37.1,No
2026-02-20T18:00:00,62.4,0,10.1,38.4,48.9,No
2026-02-20T19:00:00,57.5,0.22,8.6,50.2,45.3,No
2026-02-20T20:00:00,55.7,0,8.9,86.7,39.7,No
2026-02-20T21:00:00,55.7,0,10.6,72.5,39.9,No
2026-02-20T22:00:00,53.4,0,6.8,31.3,36.2,No
2026-02-20T23:00:00,55.4,0,0.9,83.0,39.8,No
2026-02-21T00:00:00,50.9,0.02,7.9,61.3,38.0,No
2026-02-21T01:00:00,51.7,0.17,8.1,78.6,38.2,No
2026-02-21T02:00:00,45.7,0,6.0,50.0,29.3,Yes
2026-02-21T03:00:00,47.0,0.02,14.3,50.7,32.4,No
2026-02-21T04:00:00,61.8,0,0.9,46.1,40.0,No
2026-02-21T05:00:00,52.5,0,6.5,72.0,35.4,No
2026-02-21T06:00:00,64.8,0,6.0,50.0,45.7,No
2026-02-21T07:00:00,46.4,0,5.8,73.8,33.2,No
2026-02-21T08:00:00,38.0,0,12.0,89.2,29.8,Yes
2026-02-21T09:00:00,63.7,0,10.8,44.4,50.1,No
2026-02-21T10:00:00,59.1,0,0,45.2,40.7,No
2026-02-21T11:00:00,58.9,0.07,7.1,76.6,39.4,No
2026-02-21T12:00:00,62.6,0,8.2,70.5,45.0,No
2026-02-21T13:00:00,53.4,0.06,5.6,31.5,33.2,No
2026-02-21T14:00:00,48.0,0,3.1,49.7,31.1,Yes
2026-02-21T15:00:00,63.8,0.05,12.4,43.1,54.7,No
2026-02-21T16:00:00,51.1,0.06,11.1,58.2,33.7,No
2026-02-21T17:00:00,55.3,0,0,90.0,33.6,No
2026-02-21T18:00:00,43.2,0,6.7,37.4,30.9,Yes
2026-02-21T19:00:00,52.6,0.04,11.5,60.3,37.6,No
2026-02-21T20:00:00,62.1,0,6.9,47.9,47.1,No
2026-02-21T21:00:00,63.6,0,7.9,73.7,49.5,No
2026-02-21T22:00:00,55.7,0,10.6,51.2,36.7,No
2026-02-21T23:00:00,69.2,0,7.8,51.9,56.8,No
2026-02-22T00:00:00,45.8,0,6.1,31.4,26.6,Yes
2026-02-22T01:00:00,60.3,0.19,10.4,64.7,45.8,No
2026-02-22T02:00:00,58.2,0,4.2,30.1,44.6,No
2026-02-22T03:00:00,73.6,0,0,82.9,56.6,No
2026-02-22T04:00:00,56.1,0.01,13.0,78.9,39.6,No
2026-02-22T05:00:00,53.7,0,13.4,35.5,33.4,No
2026-02-22T06:00:00,59.2,0.02,13.2,63.8,45.4,No
2026-02-22T07:00:00,44.0,0,3.3,56.9,29.5,Yes
2026-02-22T08:00:00,48.5,0,1.8,62.0,27.9,Yes
2026-02-22T09:00:00,59.3,0,0.8,45.6,45.1,No
2026-02-22T10:00:00,45.7,0,10.0,92.8,35.6,No
2026-02-22T11:00:00,73.5,0,8.9,89.4,54.6,No
2026-02-22T12:00:00,56.4,0,0,61.8,39.4,No
2026-02-22T13:00:00,68.6,0.01,8.5,78.1,55.7,No
2026-02-22T14:00:00,50.0,0,13.1,57.6,35.2,No
2026-02-22T15:00:00,51.9,0,2.6,63.3,36.3,No
2026-02-22T16:00:00,61.6,0,15.4,79.9,50.5,No
2026-02-22T17:00:00,59.6,0,9.4,81.3,40.6,No
2026-02-22T18:00:00,53.0,0,4.2,76.8,41.1,No
2026-02-22T19:00:00,51.9,0,7.1,56.9,36.6,No
2026-02-22T20:00:00,63.3,0,12.1,84.0,40.8,No
2026-02-22T21:00:00,61.0,0,9.1,88.7,47.3,No
2026-02-22T22:00:00,38.1,0,4.4,44.7,24.1,Yes
2026-02-22T23:00:00,58.9,0,10.7,34.4,45.4,No
2026-02-23T00:00:00,53.6,0,12.2,86.8,39.1,No
2026-02-23T01:00:00,51.1,0,10.4,72.5,33.2,No
2026-02-23T02:00:00,63.8,0,9.1,63.3,45.0,No
2026-02-23T03:00:00,61.5,0,7.8,40.0,43.8,No
2026-02-23T04:00:00,54.1,0,11.2,85.2,36.0,No
2026-02-23T05:00:00,54.3,0.1,0.7,76.3,40.7,No
2026-02-23T06:00:00,48.2,0,7.8,59.9,31.0,Yes
2026-02-23T07:00:00,57.4,0.02,6.0,85.9,41.4,No
2026-02-23T08:00:00,50.2,0,11.6,56.5,35.8,No
2026-02-23T09:00:00,59.8,0,8.9,60.4,47.5,No
2026-02-23T10:00:00,64.8,0,0,81.3,50.8,No
2026-02-23T11:00:00,60.2,0.15,10.4,60.7,42.9,No
2026-02-23T12:00:00,66.5,0.11,9.1,42.9,51.8,No
2026-02-23T13:00:00,39.8,0,10.5,71.4,19.4,Yes
2026-02-23T14:00:00,53.1,0,11.9,83.6,41.6,No
2026-02-23T15:00:00,52.9,0,8.7,71.6,41.4,No
2026-02-23T16:00:00,53.0,0,8.1,90.3,37.5,No
2026-02-23T17:00:00,49.2,0,11.6,87.9,35.6,No
2026-02-23T18:00:00,48.9,0,13.1,74.7,37.2,No
2026-02-23T19:00:00,42.2,0,1.9,66.7,29.3,Yes
2026-02-23T20:00:00,54.8,0,0.9,43.3,37.2,No
2026-02-23T21:00:00,57.9,0.04,5.7,44.1,45.8,No
2026-02-23T22:00:00,60.7,0,5.3,31.1,45.0,No
2026-02-23T23:00:00,64.3,0,2.7,46.6,45.5,No
2026-02-24T00:00:00,71.4,0,10.9,83.4,58.0,No
2026-02-24T01:00:00,53.3,0,9.1,71.4,36.5,No
2026-02-24T02:00:00,60.0,0,10.2,55.6,45.8,No
2026-02-24T03:00:00,51.9,0,9.8,53.4,36.7,No
2026-02-24T04:00:00,59.8,0,6.2,42.5,49.6,No
2026-02-24T05:00:00,48.1,0,12.8,47.0,29.1,Yes
2026-02-24T06:00:00,53.5,0,16.3,31.4,35.1,No
2026-02-24T07:00:00,61.1,0,6.4,83.1,46.6,No
2026-02-24T08:00:00,52.8,0,12.4,39.1,33.0,No
2026-02-24T09:00:00,64.9,0,9.7,77.0,52.8,No
2026-02-24T10:00:00,50.7,0,4.1,33.1,33.0,No
2026-02-24T11:00:00,49.0,0,3.1,45.4,35.2,No
2026-02-24T12:00:00,58.7,0,12.1,58.9,48.0,No
2026-02-24T13:00:00,65.6,0,2.1,65.9,55.5,No
2026-02-24T14:00:00,58.3,0,2.2,45.6,42.0,No
2026-02-24T15:00:00,57.4,0,13.2,88.1,45.4,No
2026-02-24T16:00:00,40.9,0.0,4.0,81.8,30.4,Yes
2026-02-24T17:00:00,52.5,0,8.3,75.9,38.5,No
2026-02-24T18:00:00,39.2,0,5.7,82.1,24.5,Yes
2026-02-24T19:00:00,62.9,0,5.3,90.2,47.3,No
2026-02-24T20:00:00,37.9,0,11.5,72.5,26.7,Yes
2026-02-24T21:00:00,46.5,0,7.2,40.1,26.7,Yes
2026-02-24T22:00:00,48.5,0,11.5,32.6,31.3,Yes
2026-02-24T23:00:00,68.6,0,12.6,92.4,49.4,No
2026-02-25T00:00:00,43.9,0,10.8,83.8,26.6,Yes
2026-02-25T01:00:00,59.0,0,2.9,70.4,43.9,No
2026-02-25T02:00:00,51.3,0,3.4,67.3,35.8,No
2026-02-25T03:00:00,59.9,0,3.3,59.7,47.5,No
2026-02-25T04:00:00,46.8,0,9.8,87.8,30.2,Yes
2026-02-25T05:00:00,56.1,0,3.1,31.7,43.5,No
2026-02-25T06:00:00,55.5,0,9.6,82.9,44.1,No
2026-02-25T07:00:00,52.7,0,5.7,51.7,35.3,No
2026-02-25T08:00:00,54.9,0.07,4.6,72.0,40.1,No
2026-02-25T09:00:00,49.4,0.07,6.5,85.0,33.0,No
2026-02-25T10:00:00,59.5,0,13.0,51.4,45.5,No
